意味/いみ	ヲ格	持つ/もつ
バグ/ばぐ	ヲ格	発見/はっけん
発見/はっけん	連用	修正/しゅうせい
修正/しゅうせい	連格	作業/さぎょう
作業/さぎょう	ヲ格	支援/しえん
支援/しえん	連格	こと/こと
ソフトウエア/そふとうえあ	ノ格	こと/こと
こと/こと	ヲ格	言う/いう
デバッガ/デバッガ	ト格	言う/いう
ステンドグラス/ステンドグラス	ヲ格	作る/つくる~テ形+みる/みる+たい/たい
チェンバロ/ちぇんばろ	ヲ格	弾く/ひく
身近だ/みぢかだ	連格	場所/ばしょ
場所/ばしょ	デ格	楽しむ/たのしむ+たい/たい
気軽だ/きがるだ	連用	楽しむ/たのしむ+たい/たい
コンサート/こんさーと	ヲ格	楽しむ/たのしむ+たい/たい
二/に+階/かい	ノ格	窓/まど
窓/まど	ヲ格	通る/とおる
開ける/あける	連用	行く/いく
行く/いく	連用	見る/みる
外/そと	ヲ格	見る/みる
見る/みる?診る/みる	連用	通る/とおる
救急/きゅうきゅう+車/しゃ	ガ格	通る/とおる
国道/こくどう	ノ格	傍/そば
すぐ/すぐ	連用	傍/そば
傍/そば?蕎麦/そば	連用	見える/みえる
車/くるま	ガ格	見える/みえる
良い/よい	連用	見える/みえる
今年/ことし	未格	猛暑/もうしょ
猛暑/もうしょ	連用	運ぶ/はこぶ+れる/れる~テ形+いる/いる
事故/じこ	連用	熱中/ねっちゅう+症/しょう
熱中/ねっちゅう+症/しょう	ノ格	方/かた
方/かた	ガ格	運ぶ/はこぶ+れる/れる~テ形+いる/いる
救急/きゅうきゅう+車/しゃ	デ格	運ぶ/はこぶ+れる/れる~テ形+いる/いる
カード/かーど	ニ格	有る/ある
会費/かいひ	ガ格	掛かる/かかる
係る/かかる?掛かる/かかる?罹る/かかる	連格	もの/もの
もの/もの	ガ格	有る/ある
会費/かいひ	ガ格	有る/ある
有る/ある	連格	場合/ばあい
場合/ばあい	未格	する/する
それ/それ	ニ格	見合う/みあう
見合う/みあう	連格	サービス/さーびす
特典/とくてん	連体	サービス/さーびす
サービス/さーびす	ヲ格	活用/かつよう
活用/かつよう	連用	する/する
得/とくa	ヲ格	する/する
ここ/ここ	デ格	紹介/しょうかい
カード/かーど	ノ格	会費/かいひ
会費/かいひ	ガ格	紹介/しょうかい
無料/むりょう	ノ格	カード/かーど
カード/かーど	ヲ格	紹介/しょうかい
当/とう	連体	サービス/さーびす
サービス/さーびす	未格	終了/しゅうりょう
２０１０/２０１０+年/ねん	隣	１２/１２+月/がつ
１２/１２+月/がつ	隣	３１/３１+日/にち
３１/３１+日/にち	ヲ格	持つ/もつ
持つ/もつ	連用	終了/しゅうりょう
店頭/てんとう	連体	受付/うけつけ
受付/うけつけ	ヲ格	終了/しゅうりょう
又/また	連用	終了/しゅうりょう
既存/きそん	ノ格	客/きゃく
客/きゃく	ノ格	受付/うけつけ
受付/うけつけ	未格	終了/しゅうりょう
２０１１/２０１１+年/ねん	隣	２/に+月/がつ
２/に+月/がつ	隣	２８/２８+日/にち
２８/２８+日/にち	未格	終了/しゅうりょう
現在/げんざい	隣	契約/けいやく
契約/けいやく	ノ格	客/きゃく
客/きゃく	未格	利用/りよう+頂ける/いただける
継続/けいぞく	連用	利用/りよう+頂ける/いただける
政宗/まさむね	ノ格	城下町/じょうかまち
城下町/じょうかまち	連用	有名だ/ゆうめいだ
伝統/でんとう	未格	有る/ある
有る/ある	連格	祭り/まつりv
祭り/まつりv	ノ格	地/ち
地/ち	ト格	する/する
する/する	連用	有名だ/ゆうめいだ
又/また	連用	知る/しる+れる/れる~テ形+いる/いる
発祥/はっしょう	ノ格	地/ち
地/ち	ト格	する/する
する/する	連用	知る/しる+れる/れる~テ形+いる/いる
ゆったり/ゆったり?ユッタリ/ゆったり	連格	歴史/れきし
歴史/れきし	未格	溢れる/あふれる
溢れる/あふれる	連格	仙台/せんだい
仙台/せんだい	ノ格	土産/みやげ
土産/みやげ	ヲ格	取り揃える/とりそろえる
豊富だ/ほうふだ	連用	取り揃える/とりそろえる
引き続く/ひきつづく	連用	する/する
大臣/だいじん	ト格	する/する
する/する	連用	する/する
大臣/だいじん	ヲ格	補佐/ほさ
補佐/ほさ	連用	する/する
仕事/しごと	ヲ格	する/する
どうぞ/どうぞ	連用	願う/ねがう+致す/いたす
よろしく/よろしく	連用	願う/ねがう+致す/いたす
冒頭/ぼうとう	連用	有る/ある
私/わたし	カラ格	有る/ある
報告/ほうこく	ガ格	有る/ある
放棄/ほうき	ヲ格	する/する
する/する	連体	判断/はんだん
判断/はんだん	未格	有る/ある
難しい/むずかしい	連格	場合/ばあい
場合/ばあい	未格	有る/ある
多々/たた	連用	有る/ある
放棄/ほうき	ヲ格	依頼/いらい
弁護/べんご+士/し	ニ格	依頼/いらい
依頼/いらい	連格	メリット/めりっと
メリット/めりっと	ニツク	知らせる/しらせる+する/する
人/ひと	ガ格	亡くなる/なくなる
亡くなる/なくなる	連用	する/する
葬儀/そうぎ	連体	初七日/しょなのか
初七日/しょなのか	連体	法要/ほうよう
四十九/四十九+日/にち	ノ格	法要/ほうよう
法要/ほうよう	デ格	する/する
バタバタ/ばたばた	連用	する/する
記憶/きおく	ガ格	定かだ/さだかだ
定かだ/さだかだ	連用	物/もの
３０/３０+年/ねん+前/まえ	ニ格	使う/つかう~テ形+いる/いる
祖母/そぼ	ガ格	使う/つかう~テ形+いる/いる
大切だ/たいせつだ	連用	使う/つかう~テ形+いる/いる
使う/つかう	連格	物/もの
洋装/ようそう	デ格	和装/わそう
和装/わそう	デ格	使う/つかう+頂ける/いただける
年代/ねんだい+物/もの	連用	綺麗だ/きれいだ
状態/じょうたい	未格	綺麗だ/きれいだ
料金/りょうきん	未格	税込/税込
全て/すべて	連用	税込/税込
料金/りょうきん	ニ格	含む/ふくむ
サービス/さーびす+料/りょう	ヲ格	含む/ふくむ
月額/げつがく	隣	円/えん
料金/りょうきん	ニ格	追加/ついか
追加/ついか	連用	発生/はっせい
料金/りょうきん	未格	発生/はっせい
こちら/こちら	ノ格	商品/しょうひん
商品/しょうひん	未格	行う/おこなう
注文/ちゅうもん	連格	後/あと
後/あと	ニ格	行う/おこなう
メーカー/めーかー	連体	照会/しょうかい
照会/しょうかい	ヲ格	行う/おこなう
メーカー/めーかー	連体	仕入/しいれ+先/さき
仕入/しいれ+先/さき	ノ格	在庫/ざいこ
在庫/ざいこ	ガ格	無い/ない
無い/ない	連格	場合/ばあい
場合/ばあい	連用	御座います/ございます
商品/しょうひん	ヲ格	準備/じゅんび+する/する+こと/こと+出来る/できる
準備/じゅんび	連格	場合/ばあい
場合/ばあい	ガ格	御座います/ございます
了承/りょうしょう	連格	客/きゃく
客/きゃく	未格	注文/ちゅうもん+下さる/くださる
梅田/うめだ	ニ格	位置/いち
位置/いち	連格	ホテル/ほてる
ホテル/ほてる	同格連体	大阪/おおさか
ホテル/ほてる	同格連体	大阪/おおさか
大阪/おおさか	未格	ホテル/ほてる
大阪/おおさか+市/し	連体	観光/かんこう
観光/かんこう	ニ格	最適だ/さいてきだ
最適だ/さいてきだ	連格	ホテル/ほてる
当/とう	連体	ホテル/ほてる
ホテル/ほてる	マデ格	直結/ちょっけつ+する/する~テ形+居る/おる
梅田/うめだ	ヨリ格	直結/ちょっけつ+する/する~テ形+居る/おる
徒歩/とほ	隣	１０/１０+分/ふん
１０/１０+分/ふん	無格	直結/ちょっけつ+する/する~テ形+居る/おる
中津/なかつ+駅/えき	ニ格	直結/ちょっけつ+する/する~テ形+居る/おる
仕事/しごと	ノ格	疲れ/つかれv
疲れ/つかれv	ヲ格	癒す/いやす~テ形+頂ける/いただける
癒す/いやす	連格	プラン/ぷらん
プラン/ぷらん	ヲ格	用意/ようい
育てる/そだてる	連格	落花生/らっかせい
落花生/らっかせい	ノ格	収穫/しゅうかく
収穫/しゅうかく	ヲ格	する/する
地面/じめん	ノ格	中/なか
中/なか	ニ格	育つ/そだつ~テ形+いる/いる
ピーナッツ/ぴーなっつ	ノ格	莢/さや
莢/さや	ガ格	育つ/そだつ~テ形+いる/いる
育つ/そだつ	連用	抜ける/ぬける~テ形+しまう/しまう
茎/くき	ヲ格	抜く/ぬく
抜く/ぬく	連用	抜ける/ぬける~テ形+しまう/しまう
手応え/てごたえ	未格	無い/ない
無い/ない	連用	抜ける/ぬける~テ形+しまう/しまう
スルっと/するっと	連用	抜ける/ぬける~テ形+しまう/しまう
莢/さや	未格	付く/つく~テ形+いる/いる
殆んど/ほとんど	連用	付く/つく~テ形+いる/いる
１/いち	連体	種類/しゅるい
同じだ/おなじだ	連格	種類/しゅるい
種類/しゅるい	ノ格	猫/ねこ
猫/ねこ	ガ格	繋がる/つながる~テ形+いる/いる
左右/さゆう	ニ格	繋がる/つながる~テ形+いる/いる
２/に+匹/ひき	無格	繋がる/つながる~テ形+いる/いる
繋がる/つながる	連格	場合/ばあい
場合/ばあい	連用	選択/せんたく+出来る/できる
２/に	連体	猫/ねこ
選択/せんたく	連格	猫/ねこ
猫/ねこ	ヲ格	クリック/くりっく
もう/もう	連用	一/いち+度/ど
一/いち+度/ど	無格	クリック/くりっく
クリック/くりっく	連用	消える/きえる
３/さん	連体	全て/すべて
全て/すべて	ノ格	猫/ねこ
猫/ねこ	ヲ格	消す/けす+こと/こと+出来る/できる
消す/けす	連用	クリアだ/くりあだ
ゲーム/げーむ	未格	クリアだ/くりあだ
成田/なりた+行/こう	ノ格	航空/こうくう+券/けん
航空/こうくう+券/けん	ヲ格	検索/けんさく
出発/しゅっぱつ	ノ格	日付け/ひづけ
日付け/ひづけ	ヲ格	選択/せんたく+する/する~テ形+下さる/くださる
文字/もじ	未格	成る/なる
航空/こうくう+券/けん	ノ格	安値/やすね
安値/やすね	ニ格	成る/なる
１０/１０+月/がつ	ノ格	生産/せいさん
生産/せいさん	未格	成る/なる
１．８/１．８+％/ぱーせんと	ノ格	低下/ていか
低下/ていか	ト格	成る/なる
調整/ちょうせい	未格	済む/すむ
指数/しすう	隣	９１．１/９１．１
又/また	連用	予測/よそく+する/する~テ形+いる/いる
調査/ちょうさ	複合辞連用	予測/よそく+する/する~テ形+いる/いる
１１/１１+月/がつ	無格	１２/１２+月/がつ
１２/１２+月/がつ	ト格	予測/よそく+する/する~テ形+いる/いる
上昇/じょうしょう	ヲ格	予測/よそく+する/する~テ形+いる/いる
総じて/そうじて	連用	見る/みる
見る/みる?診る/みる	連用	推移/すいい+する/する~テ形+いる/いる
生産/せいさん	未格	推移/すいい+する/する~テ形+いる/いる
弱含み/よわふくみ	デ格	推移/すいい+する/する~テ形+いる/いる
ミュンヘン/みゅんへん	ノ格	ホテル/ほてる
ホテル/ほてる	ノ格	予約/よやく
検索/けんさく	連体	予約/よやく
予約/よやく	ガ格	出来る/できる
価格/かかく	未格	安値/やすね
１/いち+泊/はく	隣	部屋/へや
部屋/へや	ノ格	安値/やすね
すぐ/すぐ	隣	部屋/へや
部屋/へや	ヲ格	押さえる/おさえる+られる/られる
押さえる/おさえる	連格	決済/けっさい
予約/よやく	連体:ヤ	決済/けっさい
決済/けっさい	未格	便利だ/べんりだ
季節/きせつ	ニ格	有る/ある
有る/ある	連格	贈り物/おくりもの
贈り物/おくりもの	ヲ格	選ぶ/えらぶ+頂ける/いただける
申し込み/もうしこみv	カラ格	届ける/とどける+する/する
前後/ぜんご	デ格	届ける/とどける+する/する
商品/しょうひん	ヲ格	届ける/とどける+する/する
申し込み/もうしこみv	未格	記入/きにゅう+下さる/くださる
店頭/てんとう	ノ格	用紙/ようし
用紙/ようし	ニ格	記入/きにゅう+下さる/くださる
この/この	連体	頁/ぺーじ
頁/ぺーじ	ノ格	価格/かかく
価格/かかく	未格	調べる/しらべる
編集/へんしゅう+部/ぶ	ガ格	調べる/しらべる
秋葉原/あきはばら	ノ格	ショップ/しょっぷ
ショップ/しょっぷ	ノ格	店頭/てんとう
店頭/てんとう	デ格	調べる/しらべる
調べる/しらべる	連格	もの/もの
実際/じっさい	ノ格	価格/かかく
価格/かかく	未格	変動/へんどう
変動/へんどう	連用	もの/もの
この/この	連体	価格/かかく
価格/かかく	デ格	販売/はんばい+する/する+れる/れる
販売/はんばい	連格	こと/こと
こと/こと	ヲ格	保証/ほしょう
保証/ほしょう	連格	もの/もの
又/また	連用	異なる/ことなる
不良/ふりょうa	ノ格	条件/じょうけん
条件/じょうけん	未格	異なる/ことなる
ショップ/しょっぷ	ニヨル	異なる/ことなる
髪/かみ	ノ格	毛/け
毛/け	ヲ格	弄る/いじる
前髪/まえがみ	ヲ格	触る/さわる~テ形+しまう/しまう
ついつい/ついつい	連用	触る/さわる~テ形+しまう/しまう
前/まえ+何/なに	デ格	聞く/きく
聞く/きく	連用	人/ひと
髪/かみ	ヲ格	触る/さわる
良く/よく	連用	触る/さわる
触る/さわる	連格	人/ひと
人/ひと	未格	人/ひと
傷付く/きずつく	連格	人/ひと
昔/むかし	隣	昔/むかし
昔/むかし	無格	住む/すむ~テ形+いる/いる
或る/ある	連体	ところ/ところ
ところ/ところ	ニ格	住む/すむ~テ形+いる/いる
一/いち+人/にん	ノ格	侍/さむらい
侍/さむらい	ガ格	住む/すむ~テ形+いる/いる
或る/ある	連体	侍/さむらい
日/ひ	ノ格	侍/さむらい
事/こと	連体	侍/さむらい
侍/さむらい	ガ格	出掛ける/でかける
川/かわ	ヘ格	出掛ける/でかける
魚/さかな	未格	釣る/つる
釣る/つる	連用	出掛ける/でかける
とても/とても	連用	良く/よく
良く/よく	連用	釣れる/つれる
